57,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,6,19,2013-08-27 23:52:37.519293
58,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,7,18,2013-08-27 23:52:37.519294
59,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",3,6,20,2013-08-27 23:52:37.519295
60,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,1,94,2013-08-27 23:52:37.519296
61,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",1,7,88,2013-08-27 23:52:37.519297
62,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,3,16,2013-08-27 23:52:37.519298
63,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",2,2,76,2013-08-27 23:52:37.519299
64,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",1,4,41,2013-08-27 23:52:37.519300
65,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",3,5,12,2013-08-27 23:52:37.519301
66,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,1,32,2013-08-27 23:52:37.519302
67,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",1,2,32,2013-08-27 23:52:37.519303
68,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",3,6,96,2013-08-27 23:52:37.519304
69,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,5,19,2013-08-27 23:52:37.519305
70,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",1,1,72,2013-08-27 23:52:37.519306
71,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",3,3,66,2013-08-27 23:52:37.519307
72,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",3,7,95,2013-08-27 23:52:37.519308
73,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,5,37,2013-08-27 23:52:37.519309
74,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,5,35,2013-08-27 23:52:37.519310
75,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",3,6,32,2013-08-27 23:52:37.519311
76,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,8,91,2013-08-27 23:52:37.519312
77,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,7,78,2013-08-27 23:52:37.519313
78,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,5,27,2013-08-27 23:52:37.519314
79,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,8,47,2013-08-27 23:52:37.519315
80,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,5,16,2013-08-27 23:52:37.519316
81,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",3,8,104,2013-08-27 23:52:37.519317
82,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",2,5,16,2013-08-27 23:52:37.519318
83,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",2,4,85,2013-08-27 23:52:37.519319
84,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",1,2,102,2013-08-27 23:52:37.519320
85,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",5,4,77,2013-08-27 23:52:37.519321
86,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",4,7,81,2013-08-27 23:52:37.519322
87,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,5,72,2013-08-27 23:52:37.519323
88,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed turpis est, lacinia posuere massa auctor, mattis tempus lacus. Sed ut bibendum tellus. Etiam gravida facilisis iaculis. Nulla a sapien semper, iaculis risus quis, consequat quam. Proin vulputate mauris egestas consequat gravida. Curabitur eget nunc iaculis, faucibus lorem eu, rhoncus ipsum. Pellentesque eu venenatis orci. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. ",0,2,96,2013-08-27 23:52:37.519324
